type,icon,x,y,z,item,price,comment,image,ytVideo,ytStart,ytEnd
coin,chest_coin,23262.182,9784.935,4240.39,2,,,MiningArea_02Coins_23262_09784.jpg,5KkEVBgFW3U,643,
coin,chest_coin,25710.93,6531.553,3107.374,4,,,MiningArea_04Coins_25710_06531.jpg,5KkEVBgFW3U,643,
coin,chest_coin,26657.373,8250.876,5473.938,15,,,MiningFireGunArea_15Coins_26657_08250.jpg,5KkEVBgFW3U,5558,
coin,chest_coin,27564.934,11198.027,3825.785,5,,,MiningArea_05Coins_27564_11198.jpg,5KkEVBgFW3U,5130,
coin,chest_coin,27781.268,11080.613,3033.937,3,,,MiningArea_03Coins_27781_11080.jpg,5KkEVBgFW3U,5130,
coin,chest_coin,29876.695,8049.026,3510.515,10,,,MiningArea_10Coins_29876_08049.jpg,5KkEVBgFW3U,5285,
coin,chest_coin,34509,-47940,-472,10,,,,5KkEVBgFW3U,9204,
coin,chest_coin,35279.266,-18218.369,4323.585,10,,,,5KkEVBgFW3U,7981,
coin,chest_coin,39080.246,-41082.285,3784.969,15,,,,5KkEVBgFW3U,9138,
coin,chest_coin,39951.82,-51068.887,-500.053,3,,,,5KkEVBgFW3U,9222,
coin,chest_coin,42196,-63960,,0,,,,5KkEVBgFW3U,9441,
coin,chest_coin,43071.547,-47385.148,-601.611,3,,,,5KkEVBgFW3U,9236,
coin,chest_coin,44918.484,-46598.211,2059.973,8,,,,5KkEVBgFW3U,9970,
coin,chest_coin,46173.523,-47735.117,1991.394,10,,,,5KkEVBgFW3U,9302,
coin,chest_coin,46677.852,-52545.312,423.411,15,,,,5KkEVBgFW3U,9529,
coin,chest_coin,48399.789,-61681.461,906.472,10,,,,5KkEVBgFW3U,9361,
coin,chest_coin,48902,-25058,2714.283,30,,,,5KkEVBgFW3U,7802,
coin,chest_coin,49862.848,-61867.539,3331.969,8,,,,5KkEVBgFW3U,9361,
coin,chest_coin,50307.383,-46995.422,1923.34,20,,,,5KkEVBgFW3U,9941,
coin,chest_coin,56225.039,-10059.072,2077.473,10,,,,5KkEVBgFW3U,7754,
coin,chest_coin,58534.516,-8821.514,533.605,10,,,,5KkEVBgFW3U,7265,
coin,chest_coin,59699.773,-14887.922,3460.224,20,,,,5KkEVBgFW3U,7095,
coin,chest_coin,60404,-6840,,30,,,,5KkEVBgFW3U,7311,
coin,chest_coin,61325.906,-16146.837,431.868,10,,,,5KkEVBgFW3U,7034,
coin,chest_coin,63917.699,-11787.983,1552.472,10,,,,5KkEVBgFW3U,7182,
coin,chest_coin,64329.223,-13131.227,439.331,9,,,,5KkEVBgFW3U,7182,
coin,chest_coin,-48480,-21548,,1,,,,,,
powerup,health,-51152,-1656,,Max Health +1,,,,5KkEVBgFW3U,4428,
powerup,gun_upgrade,-47076,-4392,,Ammo Capacity+,,,,5KkEVBgFW3U,4670,
powerup,boomeraxe_throw_distance,-42304,-7040,,Thrown Distance +,,,,5KkEVBgFW3U,4780,
powerup,health,-26344,-18652,,Max Health +1,,,,5KkEVBgFW3U,10166,
powerup,health,-21696,-24432,,Max Health +1,,,,5KkEVBgFW3U,10143,
powerup,health_regen_max,-16798,-1642,,Regeneration +1,,,,5KkEVBgFW3U,10855,
powerup,health,-14512,2184,,Max Health +1,,,,5KkEVBgFW3U,10855,
powerup,sword_damage,-4526,592,,Critical Chance +5%,,,,5KkEVBgFW3U,11158,
powerup,sword_damage,-2252,-37656,,Critical Chance +5%,,,,5KkEVBgFW3U,8390,
powerup,health,-1820,-46368,,Max Health +1,,,,5KkEVBgFW3U,8173,
powerup,health_regen_speed,-1632,-36240,,Regeneration Speed x2,,,,5KkEVBgFW3U,8552,
powerup,boomeraxe_penetration,-1440,6792,,Thrown Penetration +,,,,5KkEVBgFW3U,10623,
powerup,health,-1226,-51660,,Max Health +1,,,,5KkEVBgFW3U,8303,
powerup,health,-952,-36496,,Max Health +1,,,,5KkEVBgFW3U,8772,
powerup,gun_damage,-828,11336,,Gun Damage +100%,,,,5KkEVBgFW3U,11455,
powerup,boomeraxe_range,-508,-27220,,Pickaxe Swing Range +,,,,5KkEVBgFW3U,5995,
powerup,boomeraxe_throw_distance,-352,-35904,,Thrown Distance +,,,,5KkEVBgFW3U,8552,
powerup,gun_upgrade,-120,-40328,,Ammo Capacity+,,,,5KkEVBgFW3U,8405,
powerup,boomeraxe_penetration,2376,-39616,,Thrown Penetration +,,,,5KkEVBgFW3U,8552,
powerup,health,3200,-42624,,Double Healing Drops,,,,5KkEVBgFW3U,8450,
powerup,health,5326,-51138,,Max Health +1,,,,5KkEVBgFW3U,8278,
powerup,gun_upgrade,7016,1104,,Ammo Capacity+,,,,5KkEVBgFW3U,10446,
powerup,health,7018,-44658,,Max Health +1,,,,5KkEVBgFW3U,8096,
powerup,gun_damage,7744,-39808,,Gun Damage +100%,,,,5KkEVBgFW3U,8552,
powerup,boomeraxe_speed,8368,-38934,,Throw Speed +,,,,5KkEVBgFW3U,8748,
powerup,health_regen_max,8856,-35752,,Regeneration +1,,,,5KkEVBgFW3U,8866,
powerup,boomeraxe_penetration,11974,-26094,,Thrown Penetration +,,,,5KkEVBgFW3U,6079,
powerup,translocator_cooldown,15548,-28072,,Translocator Cooldown,,,,5KkEVBgFW3U,6576,
powerup,health,16540,-23994,,Max Health +1,,,,5KkEVBgFW3U,6600,
powerup,see_health_bar,17296,-9990,,Health Bars,,,,5KkEVBgFW3U,5891,
powerup,health,17848,-7016,,Max Health +1,,,,5KkEVBgFW3U,5872,
powerup,health_regen_max,18178,-26460,,Regeneration +1,,,,5KkEVBgFW3U,6244,
powerup,sword_damage,18504,-24328,,Critical Chance +5%,,,,5KkEVBgFW3U,6244,
powerup,loot,19952,-22356,,Stun Duration +2,,,,5KkEVBgFW3U,6698,
powerup,loot,21568,-30464,,Stun Duration +2,,,,5KkEVBgFW3U,6680,
powerup,boomeraxe_throw_distance,21568,-22320,,Thrown Distance +,,,,5KkEVBgFW3U,6712,
powerup,health,21958,10260,,Max Health +1,,,MiningArea_Health+1_5316_4410.jpg,5KkEVBgFW3U,5590,
powerup,health_regen_max,22084,-31428,,Regeneration +1,,,,5KkEVBgFW3U,6346,
powerup,health,23722,-22104,,Max Health +1,,,,5KkEVBgFW3U,6759,
powerup,sword_damage,23832,-30200,,Pickaxe Damage +1,,,,5KkEVBgFW3U,1059,
powerup,health,24424,16866,,Max Health +1,,,MiningArea_Health+1_5453_4777.jpg,5KkEVBgFW3U,5231,
powerup,health_regen_max,24424,-26152,,Regeneration +1,,,,5KkEVBgFW3U,6244,
powerup,sword_damage,25432,-20440,,Critical Chance +5%,,,,5KkEVBgFW3U,6215,
powerup,boomeraxe_penetration,25662,-28340,,Thrown Penetration +,,,,5KkEVBgFW3U,6862,
powerup,sword_damage,26488,-18440,,Pickaxe Damage +1,,,,5KkEVBgFW3U,6801,
powerup,health,27610,-24624,,Max Health +1,,,,5KkEVBgFW3U,6862,
powerup,loot,31192,-32168,,Reload Time -50%,,,,5KkEVBgFW3U,9010,
powerup,boomeraxe_speed,33730,13698,,Throw Speed +,,,MiningFireGunArea_ThrowSpeed+_5970_4601.jpg,5KkEVBgFW3U,5541,
powerup,health,35710,9288,,Max Health +1,,,MiningFireGunArea_Health+1_6080_4356.jpg,5KkEVBgFW3U,5377,
powerup,boomeraxe_speed,36944,-23056,,Throw Speed +,,,,5KkEVBgFW3U,7981,
powerup,health,38400,-47200,,Max Health +1,,,,5KkEVBgFW3U,9085,
powerup,health,38496,-47472,,Max Health +1,,,,5KkEVBgFW3U,9085,
powerup,health,43808,-48024,,Max Health +1,,,,5KkEVBgFW3U,9267,
powerup,gun_upgrade,44400,-19720,,Ammo Capacity+,,,,5KkEVBgFW3U,6914,
powerup,sword_damage,47448,-46136,,Critical Chance +5%,,,,5KkEVBgFW3U,9988,
powerup,gun_upgrade,48708,-57580,,Ammo Capacity+,,,,5KkEVBgFW3U,9321,
powerup,health,49976,-25872,,Double Healing Drops,,,,5KkEVBgFW3U,7802,
powerup,health,50112,-60902,,Double Healing Drops,,,,5KkEVBgFW3U,9361,
powerup,health,51312,-42192,,Max Health +1,,,,5KkEVBgFW3U,9882,
powerup,health,54106,-11268,,Max Health +1,,,,5KkEVBgFW3U,6980,
powerup,health,54982,-49030,,Max Health +1,,,,5KkEVBgFW3U,9897,
powerup,boomeraxe_throw_distance,55116,-63944,,Thrown Distance +,,,,5KkEVBgFW3U,9667,
powerup,loot,55360,-63648,,Reload Time -50%,,,,5KkEVBgFW3U,9713,
powerup,boomeraxe_speed,56156,-50260,,Throw Speed +,,,,5KkEVBgFW3U,9841,
powerup,health_regen_max,56312,-57624,,Regeneration +1,,,,5KkEVBgFW3U,9595,
powerup,health,56784,-12960,,Max Health +1,,,,5KkEVBgFW3U,6996,
powerup,sword_damage,58390,-19062,,Critical Chance +5%,,,,5KkEVBgFW3U,7926,
powerup,gun_upgrade,58768,-56008,,Ammo Capacity+,,,,5KkEVBgFW3U,9595,
powerup,health,59688,-5760,,Max Health +1,,,,5KkEVBgFW3U,7734,
powerup,pickaxeCooldown,60028,-9522,,Pickaxe Cooldown -,,,,5KkEVBgFW3U,7279,
powerup,loot,60784,-13328,,Stun Duration +2,,,,5KkEVBgFW3U,7034,
powerup,health_regen_max,60880,-9344,,Regeneration +1,,,,5KkEVBgFW3U,7774,
powerup,sword_damage,65338,-9738,,Critical Chance +5%,,,,5KkEVBgFW3U,7235,
powerup,firegun_refill,65368,-55856,,Firegun Automatic Refill,,,,5KkEVBgFW3U,9740,
powerup,health_regen_speed,65392,-5200,,Regeneration Speed x2,,,,5KkEVBgFW3U,7692,
powerup,health_regen_max,65410,-12060,,Regeneration +1,,,,5KkEVBgFW3U,7182,
powerup,sword_damage,71638,-10242,,Critical Chance +5%,,,,5KkEVBgFW3U,7144,
powerup,see_chest_count,-46964,-6764,,Chest Detector,,,,5KkEVBgFW3U,4557,
powerup,force_beam_upgrade,-560,-43560,,Gold Beam,,,,5KkEVBgFW3U,2318,
powerup,gun_electro,6100,-47592,,Portable Tesla Coil,,,,5KkEVBgFW3U,2064,
powerup,beam,24280,-26460,,Force Beam,,,,5KkEVBgFW3U,958,
powerup,belt,32326,-15066,,Float Buckle,,,,5KkEVBgFW3U,1152,
powerup,gun_fire,36072,2176,,Fire Redistributor,,,,5KkEVBgFW3U,5392,
powerup,force_cube,39432,-46096,,Force Cube,,,,5KkEVBgFW3U,2808,
powerup,boomeraxe_speed,41146,-11286,,Throw Pickaxe,,,,5KkEVBgFW3U,1604,
powerup,translocator,56128,-56512,,Translocator,,,,5KkEVBgFW3U,2998,
powerup,belt,63646,-10206,,Magnet Repel,,,,5KkEVBgFW3U,1460,
powerup,double_jump,-59096,688,,Jump +1,,,,L17Xur9-BMg,61,
powerup,double_jump,-35216,-36880,,Jump +1,,,,L17Xur9-BMg,222,
