x,y,count,comment
24052.414,5774.313,1,Coin210
55797.996,-12249.077,1,Coin211
23120.328,2793.934,1,Coin212
18915.148,2802.004,1,Coin213
59816.195,-17299.096,1,Coin214_1
59816.195,-17299.096,1,Coin215
19315.566,20166.609,1,Coin216
21019.855,20532.951,1,Coin217_2
20027.408,15386.104,1,Coin218_4
21055.738,20426.641,1,Coin219
-586.749,-43684.363,1,Coin22
55331.676,-10629.986,1,Coin220
23128.324,16258.95,1,Coin221
58390.477,-17150.814,1,Coin222
58076.742,-16837.039,1,Coin223_5
59214.941,-18173.037,1,Coin224_8
2012.578,-46938.531,1,Coin225
57993,-52084,1,Coin226_18
55446.07,-10497.525,1,Coin227_23
-319.428,-36706.09,1,Coin228_28
-202.002,-36706.09,1,Coin229
6061.035,-36570.062,1,Coin23
6305.418,-36397.246,1,Coin230
30400.742,-25910.168,1,Coin231_2
5900.373,-37008.332,1,Coin232_12
58395.848,-12173.34,1,Coin233_2
5541.078,-36960.41,1,Coin234_8
5495.276,-37257.207,1,Coin235
5449.085,-38515.426,1,Coin236
4129.937,-38924.445,1,Coin237
3749.159,-38872.535,1,Coin238
14523.426,-36445.191,1,Coin239_8
14686.658,-36518.445,1,Coin24
24582.299,8603.192,1,Coin240_11
54566.652,-13453.211,1,Coin241
-202.002,-36610.328,1,Coin242
30538.158,-25366.543,1,Coin243
60756.016,-14474.778,1,Coin244
61341.395,-15150.845,1,Coin245
-473.243,-42080.395,1,Coin246_14
57657.133,-61997.191,1,Coin247_17
52320.527,-16638.73,1,Coin248
52627.691,-13130.286,1,Coin249
51621.832,-20041.271,1,Coin250_20
51283.469,-21959.881,1,Coin251_4
59092.07,-15322.212,1,Coin252
53481.68,-15808.646,1,Coin253
54210.375,-15791.233,1,Coin254
58298.023,-6220.34,1,Coin255
23115.061,15098.435,1,Coin256
53845.625,-15801.305,1,Coin257
53686.57,-15414.387,1,Coin258
53771.176,-15669.496,1,Coin259
52815.094,-13044.484,1,Coin25_2
52236.805,-22074.535,1,Coin260
53757.191,-16425.012,1,Coin261
53139.234,-15808.646,1,Coin262_2
-44339.875,-33246.02,1,Coin263_2
15018.801,-25128.01,1,Coin264
32612.85,-22963.727,1,Coin265
19398.441,10823.061,1,Coin266
59793.723,-14770.918,1,Coin267_8
60157.992,-15459.091,1,Coin268_4
15018.801,-24452.721,1,Coin26_13
20165,2275,1,Coin27
20811,2143,1,Coin270
15277.305,-25128.047,1,Coin271
24636.461,8736.602,1,Coin272
28047.076,8027.075,1,Coin273
28131.061,8428.21,1,Coin274
-202.002,-36810.902,1,Coin275
21887.668,14811.96,1,Coin276
-90.442,-36706.09,1,Coin277
7154.389,-28631.506,1,Coin278_2
15018.801,-24782.674,1,Coin279
34404.945,-37985.996,1,Coin28
15277.305,-24774.355,1,Coin280_2
6466.288,-47941.727,1,Coin281_2
9468.271,-41315.84,1,Coin282
65213.074,-15169.262,1,Coin283_9
60843.039,-17194.639,1,Coin284_19
57705,-52253,1,Coin285_21
22904.65,11600.927,1,Coin286
57888,-51841,1,Coin287
10512.465,3476.01,1,Coin288_46
17039.508,-23638.975,1,Coin289
16672.334,-23938.393,1,Coin290
16854.934,-23767.387,1,Coin291
14678.801,-26470.869,1,Coin292
57658,-51989,1,Coin293
57680,-51735,1,Coin294
16246.145,-29649.729,1,Coin295
20117.705,-23316.627,1,Coin296
57379,-51612,1,Coin297
20150.699,-22926.477,1,Coin299
20577.869,-22977.975,1,Coin29_5
19668.254,-22879.986,1,Coin3
21838.1,-26831.768,1,Coin300
14530.736,-31717.932,1,Coin301
14939.989,-31914.654,1,Coin302_2
14939.989,-33373.086,1,Coin303
16929.383,-31914.654,1,Coin304
20144.027,-31914.654,1,Coin305
21705,-19538,1,Coin306
20191.854,-22746.01,1,Coin307
14644.309,-23315.783,1,Coin308
17611.414,-24538.094,1,Coin309
28952.537,9975.337,1,Coin30_15
33182.582,-16172.649,1,Coin310_17
32528.842,-13804.226,1,Coin311
32527.488,-13755.127,1,Coin312
23955,18369,1,Coin313
-59952.094,-9805.062,1,Coin314
19643.906,5047.246,1,Coin315
22861.965,11464.7,1,Coin316
51613.121,-23930.639,1,Coin317_26
51654.168,-22797.906,1,Coin318
58101.168,-62049.617,1,Coin319
58067.574,-61606.359,1,Coin31_3
4523.419,-48253.645,1,Coin320
57727.156,-62683.445,1,Coin321
18426.221,17869.656,1,Coin322
18417.002,17441.15,1,Coin323
-5993.061,-43807.402,1,Coin324
57190.922,-61791.43,1,Coin325
23024.621,15063.494,1,Coin326
-42904.062,-29937.346,1,Coin327
29369.461,-30301.385,100,Coin328
30351.244,-31294.914,1,Coin329
14467.801,3037.675,1,Coin32_5
10379.785,3584.333,1,Coin330
10515.752,3609.646,1,Coin331_12
10445.271,4601.99,1,Coin33_17
10339.618,5014.526,1,Coin343
23645.691,-30006.836,1,Coin34_7
19577.287,609.74,1,Coin35_2
9571.424,227.003,1,Coin36
9799.146,-130.951,1,Coin365
18446.598,-21006.193,1,Coin378_2
18072.266,-21006.193,1,Coin379
18874.768,-21006.193,1,Coin37_19
16408.895,-32551.543,1,Coin380
16414.451,-33334.203,1,Coin387
16414.451,-34069.055,1,Coin38_20
16250.595,-33343.91,1,Coin392
57515.281,-11390.062,1,Coin393
-46787.008,-4264.789,1,Coin394_12
16252.269,-33609.184,1,Coin395
16253.248,-33830.137,1,Coin396
61556.906,-6891.231,1,Coin397
16547.248,-33343.91,1,Coin398
16548.926,-33609.184,1,Coin399
16549.906,-33830.137,1,Coin39_21
21279.863,-22577.238,1,Coin4
21196.039,-23186.195,1,Coin400
22120.635,-23710.662,1,Coin401
10401.906,4307.629,1,Coin402
19757.074,5174.596,1,Coin403
37285.559,-20265.305,1,Coin404
10639.843,3340.322,1,Coin405
-42819.094,-30138.453,1,Coin406
-42859.633,-30341.16,1,Coin407
37754.582,-20620.609,1,Coin408
37754.582,-20620.609,1,Coin409
37754.582,-20620.609,1,Coin40_2
19564.352,-28153.928,1,Coin410
19564.352,-28153.928,1,Coin411
19564.352,-28153.928,1,Coin412_2
15064.217,3018.353,1,Coin413
-43065.676,-30374.285,1,Coin414_2
14027.387,-39397.734,1,Coin415_2
31065.266,-32275.035,1,Coin416
14345.665,-39406.469,1,Coin417
-43260.184,-30205.506,1,Coin418
14687.778,-39415.855,1,Coin419
747.392,-50972.984,1,Coin41_23
-442.098,-48897.645,1,Coin420
2834.042,-44921.738,1,Coin421
55945.062,-56454.883,1,Coin422
14892.424,3026.081,1,Coin423
1252.273,-47640.008,1,Coin424_2
31195.76,12214.786,1,Coin425_5
19602.16,5176.337,1,Coin426
449.816,-49736.793,1,Coin427
14704.528,3033.182,1,Coin428
20134.451,-31182.865,1,Coin429
19912.369,-31182.865,1,Coin42_24
1800.222,-49440.785,1,Coin430
35126.781,-26171.551,1,Coin431
35037.68,-25816.086,1,Coin432
59605.02,-13382.566,1,Coin433
-43504.617,-30232.205,1,Coin434_18
-43576.777,-30451.52,1,Coin435_21
60266.113,-14093.064,1,Coin436_30
-43506.957,-30717.779,1,Coin437
48098.695,-52022.656,1,Coin438_34
-35553.184,-25602.984,1,Coin439
-35551.902,-25844.883,1,Coin43_25
56071.75,-56297.93,1,Coin440_37
-35386.504,-25985.752,1,Coin441
-35413.926,-25472.211,1,Coin442_41
-35199.367,-25924.746,1,Coin443_44
60048.629,-14310.508,1,Coin444
-59904.086,-8682.375,1,Coin445
-35082.117,-25769.832,1,Coin446
-35083.422,-25599.691,1,Coin447
-35223.137,-25499.949,1,Coin448
35438.051,-25546.904,1,Coin449
-28970.451,-33394.555,1,Coin44_26
38226.188,-46200.488,1,Coin450
38226.188,-46200.488,1,Coin451
38226.191,-46200.488,1,Coin452
-42804.496,-26090.891,1,Coin453
-233.405,-44413.758,1,Coin454
55291.465,-64002.078,1,Coin455
35833.855,-25443.184,1,Coin456
43591.742,-46619.383,1,Coin457
35001.016,2321.331,1,Coin458
36026.961,-25710.031,1,Coin459
23443.934,9408.892,1,Coin45_27
18211.062,-33797.926,1,Coin460
19227.217,-33797.926,1,Coin461
31380.43,-11773.795,1,Coin462
45270.57,-48490.617,1,Coin463
45364.023,-48569.062,1,Coin464
58017.855,-16016.426,1,Coin46_28
45534.844,-48712.422,1,Coin47_29
45449.805,-48641.07,1,Coin489_2
31415.533,-11772.795,1,Coin48_30
55814.414,-56598.531,1,Coin490_5
24304.996,-11657.068,1,Coin491
26748.623,-15868.61,1,Coin492
26617.883,-15835.951,1,Coin493
26670.238,-15941.466,1,Coin494_2
9718.917,1231.885,1,Coin495
18983.033,-39.776,1,Coin496_3
59816.195,-17299.096,1,Coin49_31
31392.285,-11770.342,1,Coin5
31372.289,-11761.43,1,Coin50
31363.627,-11772.253,1,Coin51
31354.914,-11763.994,1,Coin52_32
24397.172,8071.932,1,Coin53_33
18829.545,16678.359,1,Coin54_34
24614.238,8963.197,1,Coin55
64322.457,-11427.561,1,Coin56
24676.258,9232.549,1,Coin57
27622.289,10318.815,1,Coin58
61500.047,-16748.234,1,Coin59
24258.193,19180.182,1,Coin6
22807.762,17343.9,1,Coin60
24779.242,10811.235,1,Coin61_6
20704.266,18697.658,1,Coin62
22901.035,17387.801,1,Coin63
65844.922,-11727.074,1,Coin64
65844.922,-11727.074,1,Coin65
65844.922,-11727.074,1,Coin66
31350.064,-11764.61,1,Coin67
65142.777,-11963.705,1,Coin68
60005.23,-20782.344,1,Coin69
63926.16,-12778.218,1,Coin7
63609.312,-12179.67,1,Coin70
64118.965,-11802.773,1,Coin71
65217.844,-12284.979,1,Coin72
65344.656,-12159.284,1,Coin73
63628.566,-12185.351,1,Coin74
63628.566,-12185.351,1,Coin75
63628.566,-12185.351,1,Coin76
64760.152,-12494.772,1,Coin77
64943.91,-11708.412,1,Coin78
61609.445,-13605.7,1,Coin79
31325.855,-11772.977,1,Coin8
31350.549,-11770.666,1,Coin80
31327.777,-11764.001,1,Coin81
31349.066,-11759.663,1,Coin82
31352.678,-11838.989,1,Coin84
61614.613,-13603.884,1,Coin85_6
62891.91,-11011.369,1,Coin86_10
61926.719,-14446.014,1,Coin87_13
50602.195,-26067.318,1,Coin88
61771.473,-14595.237,1,Coin89
15784.868,-24407.027,1,Coin9
15277.305,-24442.004,1,Coin90
14598.793,-25112.727,1,Coin91
-1280,-43850,1,Coin92_2
55057.566,-63796.727,1,Coin93_2
-734.665,-44455.109,1,Coin94
50449.695,-25914.805,1,Coin95
18553.33,18335.496,1,Coin96_16
65161.766,-12462.111,1,Coin97_3
57819.66,-11710.886,1,Coin98
50271.281,-25736.428,1,Coin99_2
56808.797,-10651.287,1,Coin_2
56493.719,-12152.098,1,Coin2
56925.082,-11720.685,1,Coin3
59322.148,-9281.23,1,Coin465_2
62369.789,-13134.922,1,Coin466
62341.516,-17349.244,1,Coin467
60145.137,-8373.32,1,Coin468
45519.449,-16366.41,1,Coin469
22517.104,5056.976,1,Coin470
40463.312,-13721.263,1,Coin471_10
40463.312,-13415.058,1,Coin472
50078.367,-25543.523,1,Coin473
60575.965,-14254.912,1,Coin474
61306.676,-14985.625,1,Coin475
60596.32,-15695.963,1,Coin476
59774.895,-16517.438,1,Coin477
40463.312,-13110.077,1,Coin478
17060.039,1278.512,1,Coin479
19383.039,16612.01,1,Coin480
16777.045,906.955,1,Coin481
1030.841,-35883.656,1,Coin482
1397.23,-35888.129,1,Coin483
1568.163,-35686,1,Coin484
1410.653,-35425.953,1,Coin485
1228.248,-35690,1,Coin486
196.615,-40336,1,Coin487
52.615,-40336,1,Coin488
-316.069,-40336,1,Coin_2
-500.069,-40336,1,Coin10_10
19276.963,16718.078,1,Coin11_13
1032.235,-35425.953,1,Coin12_16
977.272,-35643,1,Coin13_8
2077.183,-42604.988,1,Coin14_5
57515.281,-11390.062,1,Coin15_9
55245.68,-63826.785,1,Coin16_12
54941.219,-63953.438,1,Coin17_11
54983.477,-64110.895,1,Coin18_12
57515.281,-11390.062,1,Coin19_2
57086.508,-10963.191,1,Coin2
19156.766,16838.285,1,Coin20_15
57086.508,-10963.191,1,Coin21_18
57086.508,-10963.191,1,Coin22_21
8484.072,-40114.492,1,Coin23_24
1164.735,-46941.891,1,Coin24_27
58623.082,-16615.146,1,Coin25_30
58892.234,-16884.246,1,Coin26_33
55164.98,-64155.461,1,Coin27_36
-818.854,-42206.008,1,Coin28_39
21229.574,-29277.041,1,Coin29
58035,-52375,1,Coin298_2
241.367,-41962.969,1,Coin3
-23644.859,-20701.047,1,Coin30
-23527.012,-20646.17,1,Coin31
-27587.9,-18586.162,1,Coin32
-27575.076,-18457.43,1,Coin33
-27612.156,-18518.195,1,Coin34_47
-27595.018,-18486.062,1,Coin35_50
-27547.062,-18552.574,1,Coin36
-27642.594,-18384.707,1,Coin37
-27649.5,-18379.887,1,Coin38_2
-27638.049,-18387.914,1,Coin39_2
-27638.793,-18387.35,1,Coin4
-27626.375,-18396.082,1,Coin40
-27642.729,-18384.623,1,Coin41
-27644.518,-18383.375,1,Coin42_10
-27484.525,-18331.873,1,Coin43_2
-27487.938,-18339.551,1,Coin44_26
-27482.312,-18326.812,1,Coin45_29
-27479.789,-18321.184,1,Coin46
-27476.473,-18313.77,1,Coin47_32
-27484.77,-18332.043,1,Coin48_2
-27481.307,-18324.617,1,Coin49_38
-27516.1,-18511.967,1,Coin5
-27528.082,-18512.062,1,Coin50
-27527.969,-18511.027,1,Coin51
-27534.236,-18511.689,1,Coin52_5
-27526.242,-18510.695,1,Coin53_11
-23767.229,-20758.15,1,Coin54_14
-67484.68,-39637.715,1,Coin55_17
-67454.758,-39904.742,1,Coin56_20
-67845.812,-39052.297,1,Coin57_23
-60117.684,-34971.699,1,Coin58_26
-60051.207,-35795.594,1,Coin59
-60064.469,-36042.594,1,Coin6
-59949.82,-37163.66,1,Coin60_32
-59764.41,-35230.125,1,Coin61_35
-48149.43,-46277.168,1,Coin62_38
-46662.328,-48738.492,1,Coin63_41
-47715.352,-39784.203,1,Coin64_44
-47120.125,-46827.547,1,Coin65_47
-46259.363,-44264.07,1,Coin66_50
-45202.898,-42424.5,1,Coin67_53
-44879.031,-40710.555,1,Coin68_56
-43998.645,-41208.07,1,Coin69_59
-52407.188,-42294.297,1,Coin7
-48713.613,-44351.629,1,Coin70_62
-47253.961,-41914.078,1,Coin71_65
-45045.164,-42087.848,1,Coin72_5
-45745.621,-43323.125,1,Coin73_8
-65925.836,-40085.695,1,Coin74_11
-47815.676,-40061.742,1,Coin75_8
-46441.484,-44242.57,1,Coin76_17
-46791.672,-45167.055,1,Coin77_20
-47137.113,-45775.852,1,Coin78_5
-47526.863,-46463.016,1,Coin79_8
-43879.742,-42597.297,1,Coin80_11
-44536.586,-46410.129,1,Coin81_14
-48656.582,-46539.242,1,Coin82_20
-48375.105,-46659.398,1,Coin83_23
-50321.797,-39308.688,1,Coin84_2
-63337.891,-34791.352,1,Coin85_5
-47963.09,-40427.406,1,Coin86_14
-50711.281,-38955.016,1,Coin87_17
-50711.281,-38955.016,1,Coin88_2
-44714.844,-50133.945,1,Coin89_5
-54592.789,-44402.566,1,Coin8_2
-46231.691,-44966.48,1,Coin90_20
-51727.84,-39116.75,1,Coin9_7
-57139.242,-37513.004,1,Coin_4
-52789.609,-42480.367,1,Coin10
-54264.453,-47381.711,1,Coin100
-52984.133,-42177.477,1,Coin11
-48127.449,-40849.859,1,Coin12_2
-56894.465,-37422.379,1,Coin13_13
-56964.844,-37387.188,1,Coin14_26
-57448.176,-45992.508,1,Coin158_2
-58098.781,-43612.914,1,Coin159
-57563.664,-42928.652,1,Coin15_17
-56292.117,-46511.586,1,Coin160
-54517.043,-44356.871,1,Coin161
-62672.312,-35106.93,1,Coin167
-61515.328,-42490.492,1,Coin168
-57435.898,-44075.336,1,Coin16_19
-48268.289,-41193.883,1,Coin17
-42686.625,-39877.219,1,Coin18_3
-43469.008,-41544.109,1,Coin190
-47445.988,-46894.312,1,Coin198
-50211.406,-46709.594,1,Coin199
-50354.5,-46284.785,1,Coin19_21
-50400.68,-45867.258,1,Coin2
-50523.809,-45470.449,1,Coin200
-56779.438,-44754.875,1,Coin201
-56232.09,-44748.469,1,Coin20_2
-55884.227,-44332.082,1,Coin21
-48372.984,-41459.305,1,Coin22
-55666.047,-44284.805,1,Coin23
-56827.352,-45344.098,1,Coin24
-60037.758,-45031.117,1,Coin25
-60239.637,-44684.766,1,Coin269_2
-60139.852,-44839.402,1,Coin26_10
-56990.746,-45528.57,1,Coin270_5
-59146.473,-46276.457,1,Coin271
-58653.5,-45959.016,1,Coin27_2
-54755.453,-42772.148,1,Coin28
-56824.465,-42006.438,1,Coin29_7
-55039.211,-42202.703,1,Coin3
-54362.418,-43107.574,1,Coin30_11
-58337.895,-43169.68,1,Coin31
-56493.133,-44059.02,1,Coin32_15
-62918.867,-34884.516,1,Coin33
-63011.684,-35027.5,1,Coin34_19
-57964.488,-44207.715,1,Coin35_22
-58540.164,-42043.664,1,Coin36
-56594.938,-43709.16,1,Coin37_26
-59400.656,-43977.027,1,Coin38_29
-67828.336,-39453.41,1,Coin39
-60825.43,-39819.141,1,Coin40
-67756.359,-39212.258,1,Coin41
-47611.258,-39549.531,1,Coin42_35
-1091.847,2250.379,1,Coin43_39
560.951,6753.112,1,Coin44_41
-1091.781,2089.535,1,Coin45
4721.566,15680.21,1,Coin46
-9102.335,4022.113,1,Coin47
-9038.207,4175.18,1,Coin48
-2531.867,-7887.254,1,Coin49
-2555.089,-8157.209,1,Coin4_2
-6948.631,4908.2,1,Coin5
-2610.023,-8399.682,1,Coin50
-2873.215,-8520.922,1,Coin51
-2983.357,-8728.152,1,Coin52
-2890.076,-8942.891,1,Coin53
-6598.73,4721.653,1,Coin54
4536.983,13822.453,1,Coin55
4694.46,14518.545,1,Coin56_5
-3047.263,-9162.377,1,Coin57
-3274.789,-9468.453,1,Coin58
-2677.176,-8952.98,1,Coin59
-8246.337,4896.587,1,Coin6
-637.755,-976.072,1,Coin60
-2539.71,-8816.598,1,Coin61_20
-2531.45,-8620.469,1,Coin62
457.781,15423.649,1,Coin63
348.643,15474.47,1,Coin64
282.516,15573.106,1,Coin65
421.587,15545.951,1,Coin66_35
487.452,15459.013,1,Coin67
308.956,15604.636,1,Coin68
-13710.482,2721.322,1,Coin69
-2713.473,-6810.336,1,Coin7
-13710.482,2721.322,1,Coin70
-13710.482,2721.322,1,Coin71
2393.725,9834.17,1,Coin72
2400.037,9696.939,1,Coin73
2508.187,9768.138,1,Coin74
-725.547,-859.877,1,Coin75
631.164,6791.981,1,Coin76
644.667,6671.436,1,Coin77
480.004,6879.376,1,Coin78
480.004,6879.376,1,Coin79
493.607,6701.458,1,Coin8
534.549,6922.011,1,Coin80
689.052,6871.651,1,Coin81
567.992,6839.224,1,Coin82_2
6128.177,536.425,1,Coin83
6079.693,611.581,1,Coin84
6044.707,670.164,1,Coin85_7
5983.043,768.759,1,Coin86
6217.53,-446.313,1,Coin87
6584.688,-537.884,1,Coin88
6946.091,-628.108,1,Coin89
7316.306,-720.898,1,Coin90
7699.552,-815.564,1,Coin91
8048.079,-902.488,1,Coin92
-2970.235,-7126.348,1,Coin93
-2671.855,-7438.965,1,Coin94
-4346.959,553.539,1,Coin95
-4590.93,492.137,1,Coin96_4
5039.001,15817.392,1,Coin97
4380.963,15546.917,1,Coin98
4903.46,14763.215,1,Coin99
4293.86,14209.246,1,Coin9_6
4981.58,15005.008,1,Coin_2
4896.405,15269.707,1,Coin55
6867.654,4982.35,1,Coin56_5
-6106.579,3726.245,1,Coin57
-82.481,2841.064,1,Coin58
-6184.598,3361.28,1,Coin59
-4448.224,473.68,1,Coin6
-1036.278,184.595,1,Coin60
81.988,2812.063,1,Coin61_20
218.761,2787.93,1,Coin62
372.853,2760.692,1,Coin63
480.06,2741.789,1,Coin64
6964.57,5169.687,1,Coin65
-2895.126,5471.384,1,Coin66_35
7091.307,5018.858,1,Coin67
-3310.587,5663.591,1,Coin68
3128.25,11188.781,1,Coin69
-1050.972,318.021,1,Coin7
3181.772,10904.586,1,Coin70
-3156.912,5846.688,1,Coin71
-3083.779,5653.837,1,Coin72
475.004,6754.376,1,Coin73
464.192,6820.245,1,Coin74
616.004,6915.249,1,Coin75
714.948,6805.376,1,Coin76
700.187,6725.375,1,Coin77
560.537,6670.286,1,Coin78
-1394.952,1387.243,1,Coin79
-1151.998,863.155,1,Coin8
-1675.333,1509.125,1,Coin80
-1539.783,1455.487,1,Coin81
-725.276,-3472.479,1,Coin82_2
-450.241,-3247.758,1,Coin83
-625.241,-3322.479,1,Coin84
-4512.412,-1943.978,1,Coin85_7
-4429.399,-2093.597,1,Coin86
-4277.148,-2231.81,1,Coin87
-4102.181,-2196.591,1,Coin88
-3970.205,-2051.167,1,Coin89
-3977.775,-1877.797,1,Coin90
-4075.962,-1712.647,1,Coin91
-4241.054,-1652.714,1,Coin92
-4438.604,-1757.582,1,Coin93
-3463.652,-2258.295,1,Coin94
-3377.03,-2327.854,1,Coin95
3165.606,11426.695,1,Coin96_4
-1146.23,252.013,1,Coin97
-3293.281,-2396.395,1,Coin98
-3220.557,-2466.912,1,Coin99
-1215.366,2170.176,1,Coin9_6
-497.877,-1006.408,1,Coin_2
21724.232,-29357.314,10,CoinBig11_2
4505.189,-50403.047,15,CoinBig12
4723.858,-51087.523,15,CoinBig13
4675.333,-50805.379,15,CoinBig14
4331.509,-50676.047,15,CoinBig15
15021.602,-14747.777,10,CoinBig2_2
64321.715,-12867.583,10,CoinBig3
4793.446,-50447.246,15,CoinBig6
18478.961,-25368.859,10,CoinBig_2
-27527.797,-18555.424,10,CoinBig5_2
-58815.324,-46221.531,10,CoinBig4_2
